latitude,longitude
42.36734694,-112.5167785
42.36734694,-112.1208054
42.36734694,-111.7248322
42.36734694,-111.3288591
42.36734694,-110.9328859
42.36734694,-110.5369128
42.36734694,-110.1409396
42.36734694,-109.7449664
42.36734694,-109.3489933
42.36734694,-108.9530201
42.36734694,-108.557047
42.36734694,-108.1610738
42.36734694,-107.7651007
42.36734694,-107.3691275
42.36734694,-106.9731544
42.36734694,-106.5771812
42.36734694,-106.1812081
42.36734694,-105.7852349
42.36734694,-105.3892617
42.36734694,-104.9932886
42.36734694,-104.5973154
42.36734694,-104.2013423
42.36734694,-103.8053691
42.36734694,-103.409396
42.36734694,-103.0134228
42.36734694,-102.6174497
42.36734694,-102.2214765
42.36734694,-101.8255034
42.36734694,-101.4295302
42.36734694,-101.033557
42.36734694,-100.6375839
42.36734694,-100.2416107
42.36734694,-99.84563758
42.36734694,-99.44966443
42.36734694,-99.05369128
42.36734694,-98.65771812
42.36734694,-98.26174497
42.36734694,-97.86577181
42.36734694,-97.46979866
42.36734694,-97.0738255
42.36734694,-96.67785235
42.36734694,-96.28187919
42.36734694,-95.88590604
42.36734694,-95.48993289
42.36734694,-95.09395973
42.36734694,-94.69798658
42.36734694,-94.30201342
42.36734694,-93.90604027
42.36734694,-93.51006711
42.36734694,-93.11409396
42.36734694,-92.71812081
42.36734694,-92.32214765
42.36734694,-91.9261745
42.36734694,-91.53020134
42.36734694,-91.13422819
42.36734694,-90.73825503
42.36734694,-90.34228188
42.36734694,-89.94630872
42.36734694,-89.55033557
42.36734694,-89.15436242
42.36734694,-88.75838926
42.36734694,-88.36241611
42.36734694,-87.96644295
42.36734694,-87.5704698
42.36734694,-87.17449664
42.36734694,-86.77852349
42.36734694,-86.38255034
42.36734694,-85.98657718
42.36734694,-85.59060403
42.36734694,-85.19463087
42.36734694,-84.79865772
42.36734694,-84.40268456
42.36734694,-84.00671141
42.36734694,-83.61073826
42.36734694,-83.2147651
42.36734694,-82.81879195
42.36734694,-82.42281879
42.36734694,-82.02684564
42.36734694,-81.63087248
42.36734694,-81.23489933
42.36734694,-80.83892617
42.36734694,-80.44295302
42.36734694,-80.04697987
42.36734694,-79.65100671
42.36734694,-79.25503356
42.36734694,-78.8590604
42.36734694,-78.46308725
42.36734694,-78.06711409
42.36734694,-77.67114094
42.36734694,-77.27516779
42.36734694,-76.87919463
42.36734694,-76.48322148
42.36734694,-76.08724832
42.36734694,-75.69127517
42.36734694,-75.29530201
42.36734694,-74.89932886
42.36734694,-74.5033557
42.36734694,-74.10738255
42.36734694,-73.7114094
42.36734694,-73.31543624
42.36734694,-72.91946309
42.36734694,-72.52348993
42.36734694,-72.12751678
42.36734694,-71.73154362
42.36734694,-71.33557047
42.36734694,-70.93959732
42.36734694,-70.54362416
42.36734694,-70.14765101
42.36734694,-69.75167785
42.36734694,-69.3557047
42.36734694,-68.95973154
42.36734694,-68.56375839
42.36734694,-68.16778523
42.36734694,-67.77181208
42.36734694,-67.37583893
42.36734694,-66.97986577
42.36734694,-66.58389262
42.36734694,-66.18791946
42.36734694,-65.79194631
42.36734694,-65.39597315
42.36734694,-65
42.83673469,-124
42.83673469,-123.6040268
42.83673469,-123.2080537
42.83673469,-122.8120805
42.83673469,-122.4161074
42.83673469,-122.0201342
42.83673469,-121.6241611
42.83673469,-121.2281879
42.83673469,-120.8322148
42.83673469,-120.4362416
42.83673469,-120.0402685
42.83673469,-119.6442953
42.83673469,-119.2483221
42.83673469,-118.852349
42.83673469,-118.4563758
42.83673469,-118.0604027
42.83673469,-117.6644295
42.83673469,-117.2684564
42.83673469,-116.8724832
42.83673469,-116.4765101
42.83673469,-116.0805369
42.83673469,-115.6845638
42.83673469,-115.2885906
42.83673469,-114.8926174
42.83673469,-114.4966443
42.83673469,-114.1006711
42.83673469,-113.704698
42.83673469,-113.3087248
42.83673469,-112.9127517
42.83673469,-112.5167785
42.83673469,-112.1208054
42.83673469,-111.7248322
42.83673469,-111.3288591
42.83673469,-110.9328859
42.83673469,-110.5369128
42.83673469,-110.1409396
42.83673469,-109.7449664
42.83673469,-109.3489933
42.83673469,-108.9530201
42.83673469,-108.557047
42.83673469,-108.1610738
42.83673469,-107.7651007
42.83673469,-107.3691275
42.83673469,-106.9731544
42.83673469,-106.5771812
42.83673469,-106.1812081
42.83673469,-105.7852349
42.83673469,-105.3892617
42.83673469,-104.9932886
42.83673469,-104.5973154
42.83673469,-104.2013423
42.83673469,-103.8053691
42.83673469,-103.409396
42.83673469,-103.0134228
42.83673469,-102.6174497
42.83673469,-102.2214765
42.83673469,-101.8255034
42.83673469,-101.4295302
42.83673469,-101.033557
42.83673469,-100.6375839
42.83673469,-100.2416107
42.83673469,-99.84563758
42.83673469,-99.44966443
42.83673469,-99.05369128
42.83673469,-98.65771812
42.83673469,-98.26174497
42.83673469,-97.86577181
42.83673469,-97.46979866
42.83673469,-97.0738255
42.83673469,-96.67785235
42.83673469,-96.28187919
42.83673469,-95.88590604
42.83673469,-95.48993289
42.83673469,-95.09395973
42.83673469,-94.69798658
42.83673469,-94.30201342
42.83673469,-93.90604027
42.83673469,-93.51006711
42.83673469,-93.11409396
42.83673469,-92.71812081
42.83673469,-92.32214765
42.83673469,-91.9261745
42.83673469,-91.53020134
42.83673469,-91.13422819
42.83673469,-90.73825503
42.83673469,-90.34228188
42.83673469,-89.94630872
42.83673469,-89.55033557
42.83673469,-89.15436242
42.83673469,-88.75838926
42.83673469,-88.36241611
42.83673469,-87.96644295
42.83673469,-87.5704698
42.83673469,-87.17449664
42.83673469,-86.77852349
42.83673469,-86.38255034
42.83673469,-85.98657718
42.83673469,-85.59060403
42.83673469,-85.19463087
42.83673469,-84.79865772
42.83673469,-84.40268456
42.83673469,-84.00671141
42.83673469,-83.61073826
42.83673469,-83.2147651
42.83673469,-82.81879195
42.83673469,-82.42281879
42.83673469,-82.02684564
42.83673469,-81.63087248
42.83673469,-81.23489933
42.83673469,-80.83892617
42.83673469,-80.44295302
42.83673469,-80.04697987
42.83673469,-79.65100671
42.83673469,-79.25503356
42.83673469,-78.8590604
42.83673469,-78.46308725
42.83673469,-78.06711409
42.83673469,-77.67114094
42.83673469,-77.27516779
42.83673469,-76.87919463
42.83673469,-76.48322148
42.83673469,-76.08724832
42.83673469,-75.69127517
42.83673469,-75.29530201
42.83673469,-74.89932886
42.83673469,-74.5033557
42.83673469,-74.10738255
42.83673469,-73.7114094
42.83673469,-73.31543624
42.83673469,-72.91946309
42.83673469,-72.52348993
42.83673469,-72.12751678
42.83673469,-71.73154362
42.83673469,-71.33557047
42.83673469,-70.93959732
42.83673469,-70.54362416
42.83673469,-70.14765101
42.83673469,-69.75167785
42.83673469,-69.3557047
42.83673469,-68.95973154
42.83673469,-68.56375839
42.83673469,-68.16778523
42.83673469,-67.77181208
42.83673469,-67.37583893
42.83673469,-66.97986577
42.83673469,-66.58389262
42.83673469,-66.18791946
42.83673469,-65.79194631
42.83673469,-65.39597315
42.83673469,-65
43.30612245,-124
43.30612245,-123.6040268
43.30612245,-123.2080537
43.30612245,-122.8120805
43.30612245,-122.4161074
43.30612245,-122.0201342
43.30612245,-121.6241611
43.30612245,-121.2281879
43.30612245,-120.8322148
43.30612245,-120.4362416
43.30612245,-120.0402685
43.30612245,-119.6442953
43.30612245,-119.2483221
43.30612245,-118.852349
43.30612245,-118.4563758
43.30612245,-118.0604027
43.30612245,-117.6644295
43.30612245,-117.2684564
43.30612245,-116.8724832
43.30612245,-116.4765101
43.30612245,-116.0805369
43.30612245,-115.6845638
43.30612245,-115.2885906
43.30612245,-114.8926174
43.30612245,-114.4966443
43.30612245,-114.1006711
43.30612245,-113.704698
43.30612245,-113.3087248
43.30612245,-112.9127517
43.30612245,-112.5167785
43.30612245,-112.1208054
43.30612245,-111.7248322
43.30612245,-111.3288591
43.30612245,-110.9328859
43.30612245,-110.5369128
43.30612245,-110.1409396
43.30612245,-109.7449664
43.30612245,-109.3489933
43.30612245,-108.9530201
43.30612245,-108.557047
43.30612245,-108.1610738
43.30612245,-107.7651007
43.30612245,-107.3691275
43.30612245,-106.9731544
43.30612245,-106.5771812
43.30612245,-106.1812081
43.30612245,-105.7852349
43.30612245,-105.3892617
43.30612245,-104.9932886
43.30612245,-104.5973154
43.30612245,-104.2013423
43.30612245,-103.8053691
43.30612245,-103.409396
43.30612245,-103.0134228
43.30612245,-102.6174497
43.30612245,-102.2214765
43.30612245,-101.8255034
43.30612245,-101.4295302
43.30612245,-101.033557
43.30612245,-100.6375839
43.30612245,-100.2416107
43.30612245,-99.84563758
43.30612245,-99.44966443
43.30612245,-99.05369128
43.30612245,-98.65771812
43.30612245,-98.26174497
43.30612245,-97.86577181
43.30612245,-97.46979866
43.30612245,-97.0738255
43.30612245,-96.67785235
43.30612245,-96.28187919
43.30612245,-95.88590604
43.30612245,-95.48993289
43.30612245,-95.09395973
43.30612245,-94.69798658
43.30612245,-94.30201342
43.30612245,-93.90604027
43.30612245,-93.51006711
43.30612245,-93.11409396
43.30612245,-92.71812081
43.30612245,-92.32214765
43.30612245,-91.9261745
43.30612245,-91.53020134
43.30612245,-91.13422819
43.30612245,-90.73825503
43.30612245,-90.34228188
43.30612245,-89.94630872
43.30612245,-89.55033557
43.30612245,-89.15436242
43.30612245,-88.75838926
43.30612245,-88.36241611
43.30612245,-87.96644295
43.30612245,-87.5704698
43.30612245,-87.17449664
43.30612245,-86.77852349
43.30612245,-86.38255034
43.30612245,-85.98657718
43.30612245,-85.59060403
43.30612245,-85.19463087
43.30612245,-84.79865772
43.30612245,-84.40268456
43.30612245,-84.00671141
43.30612245,-83.61073826
43.30612245,-83.2147651
43.30612245,-82.81879195
43.30612245,-82.42281879
43.30612245,-82.02684564
43.30612245,-81.63087248
43.30612245,-81.23489933
43.30612245,-80.83892617
43.30612245,-80.44295302
43.30612245,-80.04697987
43.30612245,-79.65100671
43.30612245,-79.25503356
43.30612245,-78.8590604
43.30612245,-78.46308725
43.30612245,-78.06711409
43.30612245,-77.67114094
43.30612245,-77.27516779
43.30612245,-76.87919463
43.30612245,-76.48322148
43.30612245,-76.08724832
43.30612245,-75.69127517
43.30612245,-75.29530201
43.30612245,-74.89932886
43.30612245,-74.5033557
43.30612245,-74.10738255
43.30612245,-73.7114094
43.30612245,-73.31543624
43.30612245,-72.91946309
43.30612245,-72.52348993
43.30612245,-72.12751678
43.30612245,-71.73154362
43.30612245,-71.33557047
43.30612245,-70.93959732
43.30612245,-70.54362416
43.30612245,-70.14765101
43.30612245,-69.75167785
43.30612245,-69.3557047
43.30612245,-68.95973154
43.30612245,-68.56375839
43.30612245,-68.16778523
43.30612245,-67.77181208
43.30612245,-67.37583893
43.30612245,-66.97986577
43.30612245,-66.58389262
43.30612245,-66.18791946
43.30612245,-65.79194631
43.30612245,-65.39597315
43.30612245,-65
43.7755102,-124
43.7755102,-123.6040268
43.7755102,-123.2080537
43.7755102,-122.8120805
43.7755102,-122.4161074
43.7755102,-122.0201342
43.7755102,-121.6241611
43.7755102,-121.2281879
43.7755102,-120.8322148
43.7755102,-120.4362416
43.7755102,-120.0402685
43.7755102,-119.6442953
43.7755102,-119.2483221
43.7755102,-118.852349
43.7755102,-118.4563758
43.7755102,-118.0604027
43.7755102,-117.6644295
43.7755102,-117.2684564
43.7755102,-116.8724832
43.7755102,-116.4765101
43.7755102,-116.0805369
43.7755102,-115.6845638
43.7755102,-115.2885906
43.7755102,-114.8926174
43.7755102,-114.4966443
43.7755102,-114.1006711
43.7755102,-113.704698
43.7755102,-113.3087248
43.7755102,-112.9127517
43.7755102,-112.5167785
43.7755102,-112.1208054
43.7755102,-111.7248322
43.7755102,-111.3288591
43.7755102,-110.9328859
43.7755102,-110.5369128
43.7755102,-110.1409396
43.7755102,-109.7449664
43.7755102,-109.3489933
43.7755102,-108.9530201
43.7755102,-108.557047
43.7755102,-108.1610738
43.7755102,-107.7651007
43.7755102,-107.3691275
43.7755102,-106.9731544
43.7755102,-106.5771812
43.7755102,-106.1812081
43.7755102,-105.7852349
43.7755102,-105.3892617
43.7755102,-104.9932886
43.7755102,-104.5973154
43.7755102,-104.2013423
43.7755102,-103.8053691
43.7755102,-103.409396
43.7755102,-103.0134228
43.7755102,-102.6174497
43.7755102,-102.2214765
43.7755102,-101.8255034
43.7755102,-101.4295302
43.7755102,-101.033557
43.7755102,-100.6375839
43.7755102,-100.2416107
43.7755102,-99.84563758
43.7755102,-99.44966443
43.7755102,-99.05369128
43.7755102,-98.65771812
43.7755102,-98.26174497
43.7755102,-97.86577181
43.7755102,-97.46979866
43.7755102,-97.0738255
43.7755102,-96.67785235
43.7755102,-96.28187919
43.7755102,-95.88590604
43.7755102,-95.48993289
43.7755102,-95.09395973
43.7755102,-94.69798658
43.7755102,-94.30201342
43.7755102,-93.90604027
43.7755102,-93.51006711
43.7755102,-93.11409396
43.7755102,-92.71812081
43.7755102,-92.32214765
43.7755102,-91.9261745
43.7755102,-91.53020134
43.7755102,-91.13422819
43.7755102,-90.73825503
43.7755102,-90.34228188
43.7755102,-89.94630872
43.7755102,-89.55033557
43.7755102,-89.15436242
43.7755102,-88.75838926
43.7755102,-88.36241611
43.7755102,-87.96644295
43.7755102,-87.5704698
43.7755102,-87.17449664
43.7755102,-86.77852349
43.7755102,-86.38255034
43.7755102,-85.98657718
43.7755102,-85.59060403
43.7755102,-85.19463087
43.7755102,-84.79865772
43.7755102,-84.40268456
43.7755102,-84.00671141
43.7755102,-83.61073826
43.7755102,-83.2147651
43.7755102,-82.81879195
43.7755102,-82.42281879
43.7755102,-82.02684564
43.7755102,-81.63087248
43.7755102,-81.23489933
43.7755102,-80.83892617
43.7755102,-80.44295302
43.7755102,-80.04697987
43.7755102,-79.65100671
43.7755102,-79.25503356
43.7755102,-78.8590604
43.7755102,-78.46308725
43.7755102,-78.06711409
43.7755102,-77.67114094
43.7755102,-77.27516779
43.7755102,-76.87919463
43.7755102,-76.48322148
43.7755102,-76.08724832
43.7755102,-75.69127517
43.7755102,-75.29530201
43.7755102,-74.89932886
43.7755102,-74.5033557
43.7755102,-74.10738255
43.7755102,-73.7114094
43.7755102,-73.31543624
43.7755102,-72.91946309
43.7755102,-72.52348993
43.7755102,-72.12751678
43.7755102,-71.73154362
43.7755102,-71.33557047
43.7755102,-70.93959732
43.7755102,-70.54362416
43.7755102,-70.14765101
43.7755102,-69.75167785
43.7755102,-69.3557047
43.7755102,-68.95973154
43.7755102,-68.56375839
43.7755102,-68.16778523
43.7755102,-67.77181208
43.7755102,-67.37583893
43.7755102,-66.97986577
43.7755102,-66.58389262
43.7755102,-66.18791946
43.7755102,-65.79194631
43.7755102,-65.39597315
43.7755102,-65
44.24489796,-124
44.24489796,-123.6040268
44.24489796,-123.2080537
44.24489796,-122.8120805
44.24489796,-122.4161074
44.24489796,-122.0201342
44.24489796,-121.6241611
44.24489796,-121.2281879
44.24489796,-120.8322148
44.24489796,-120.4362416
44.24489796,-120.0402685
44.24489796,-119.6442953
44.24489796,-119.2483221
44.24489796,-118.852349
44.24489796,-118.4563758
44.24489796,-118.0604027
44.24489796,-117.6644295
44.24489796,-117.2684564
44.24489796,-116.8724832
44.24489796,-116.4765101
44.24489796,-116.0805369
44.24489796,-115.6845638
44.24489796,-115.2885906
44.24489796,-114.8926174
44.24489796,-114.4966443
44.24489796,-114.1006711
44.24489796,-113.704698
44.24489796,-113.3087248
44.24489796,-112.9127517
44.24489796,-112.5167785
44.24489796,-112.1208054
44.24489796,-111.7248322
44.24489796,-111.3288591
44.24489796,-110.9328859
44.24489796,-110.5369128
44.24489796,-110.1409396
44.24489796,-109.7449664
44.24489796,-109.3489933
44.24489796,-108.9530201
44.24489796,-108.557047
44.24489796,-108.1610738
44.24489796,-107.7651007
44.24489796,-107.3691275
44.24489796,-106.9731544
44.24489796,-106.5771812
44.24489796,-106.1812081
44.24489796,-105.7852349
44.24489796,-105.3892617
44.24489796,-104.9932886
44.24489796,-104.5973154
44.24489796,-104.2013423
44.24489796,-103.8053691
44.24489796,-103.409396
44.24489796,-103.0134228
44.24489796,-102.6174497
44.24489796,-102.2214765
44.24489796,-101.8255034
44.24489796,-101.4295302
44.24489796,-101.033557
44.24489796,-100.6375839
44.24489796,-100.2416107
44.24489796,-99.84563758
44.24489796,-99.44966443
44.24489796,-99.05369128
44.24489796,-98.65771812
44.24489796,-98.26174497
44.24489796,-97.86577181
44.24489796,-97.46979866
44.24489796,-97.0738255
44.24489796,-96.67785235
44.24489796,-96.28187919
44.24489796,-95.88590604
44.24489796,-95.48993289
44.24489796,-95.09395973
44.24489796,-94.69798658
44.24489796,-94.30201342
44.24489796,-93.90604027
44.24489796,-93.51006711
44.24489796,-93.11409396
44.24489796,-92.71812081
44.24489796,-92.32214765
44.24489796,-91.9261745
44.24489796,-91.53020134
44.24489796,-91.13422819
44.24489796,-90.73825503
44.24489796,-90.34228188
44.24489796,-89.94630872
44.24489796,-89.55033557
44.24489796,-89.15436242
44.24489796,-88.75838926
44.24489796,-88.36241611
44.24489796,-87.96644295
44.24489796,-87.5704698
44.24489796,-87.17449664
44.24489796,-86.77852349
44.24489796,-86.38255034
44.24489796,-85.98657718
44.24489796,-85.59060403
44.24489796,-85.19463087
44.24489796,-84.79865772
44.24489796,-84.40268456
44.24489796,-84.00671141
44.24489796,-83.61073826
44.24489796,-83.2147651
44.24489796,-82.81879195
44.24489796,-82.42281879
44.24489796,-82.02684564
44.24489796,-81.63087248
44.24489796,-81.23489933
44.24489796,-80.83892617
44.24489796,-80.44295302
44.24489796,-80.04697987
44.24489796,-79.65100671
44.24489796,-79.25503356
44.24489796,-78.8590604
44.24489796,-78.46308725
44.24489796,-78.06711409
44.24489796,-77.67114094
44.24489796,-77.27516779
44.24489796,-76.87919463
44.24489796,-76.48322148
44.24489796,-76.08724832
44.24489796,-75.69127517
44.24489796,-75.29530201
44.24489796,-74.89932886
44.24489796,-74.5033557
44.24489796,-74.10738255
44.24489796,-73.7114094
44.24489796,-73.31543624
44.24489796,-72.91946309
44.24489796,-72.52348993
44.24489796,-72.12751678
44.24489796,-71.73154362
44.24489796,-71.33557047
44.24489796,-70.93959732
44.24489796,-70.54362416
44.24489796,-70.14765101
44.24489796,-69.75167785
44.24489796,-69.3557047
44.24489796,-68.95973154
44.24489796,-68.56375839
44.24489796,-68.16778523
44.24489796,-67.77181208
44.24489796,-67.37583893
44.24489796,-66.97986577
44.24489796,-66.58389262
44.24489796,-66.18791946
44.24489796,-65.79194631
44.24489796,-65.39597315
44.24489796,-65
44.71428571,-124
44.71428571,-123.6040268
44.71428571,-123.2080537
44.71428571,-122.8120805
44.71428571,-122.4161074
44.71428571,-122.0201342
44.71428571,-121.6241611
44.71428571,-121.2281879
44.71428571,-120.8322148
44.71428571,-120.4362416
44.71428571,-120.0402685
44.71428571,-119.6442953
44.71428571,-119.2483221
44.71428571,-118.852349
44.71428571,-118.4563758
44.71428571,-118.0604027
44.71428571,-117.6644295
44.71428571,-117.2684564
44.71428571,-116.8724832
44.71428571,-116.4765101
44.71428571,-116.0805369
44.71428571,-115.6845638
44.71428571,-115.2885906
44.71428571,-114.8926174
44.71428571,-114.4966443
44.71428571,-114.1006711
44.71428571,-113.704698
44.71428571,-113.3087248
44.71428571,-112.9127517
44.71428571,-112.5167785
44.71428571,-112.1208054
44.71428571,-111.7248322
44.71428571,-111.3288591
44.71428571,-110.9328859
44.71428571,-110.5369128
44.71428571,-110.1409396
44.71428571,-109.7449664
44.71428571,-109.3489933
44.71428571,-108.9530201
44.71428571,-108.557047
44.71428571,-108.1610738
44.71428571,-107.7651007
44.71428571,-107.3691275
44.71428571,-106.9731544
44.71428571,-106.5771812
44.71428571,-106.1812081
44.71428571,-105.7852349
44.71428571,-105.3892617
44.71428571,-104.9932886
44.71428571,-104.5973154
44.71428571,-104.2013423
44.71428571,-103.8053691
44.71428571,-103.409396
44.71428571,-103.0134228
44.71428571,-102.6174497
44.71428571,-102.2214765
44.71428571,-101.8255034
44.71428571,-101.4295302
44.71428571,-101.033557
44.71428571,-100.6375839
44.71428571,-100.2416107
44.71428571,-99.84563758
44.71428571,-99.44966443
44.71428571,-99.05369128
44.71428571,-98.65771812
44.71428571,-98.26174497
44.71428571,-97.86577181
44.71428571,-97.46979866
44.71428571,-97.0738255
44.71428571,-96.67785235
44.71428571,-96.28187919
44.71428571,-95.88590604
44.71428571,-95.48993289
44.71428571,-95.09395973
44.71428571,-94.69798658
44.71428571,-94.30201342
44.71428571,-93.90604027
44.71428571,-93.51006711
44.71428571,-93.11409396
44.71428571,-92.71812081
44.71428571,-92.32214765
44.71428571,-91.9261745
44.71428571,-91.53020134
44.71428571,-91.13422819
44.71428571,-90.73825503
44.71428571,-90.34228188
44.71428571,-89.94630872
44.71428571,-89.55033557
44.71428571,-89.15436242
44.71428571,-88.75838926
44.71428571,-88.36241611
44.71428571,-87.96644295
44.71428571,-87.5704698
44.71428571,-87.17449664
44.71428571,-86.77852349
44.71428571,-86.38255034
44.71428571,-85.98657718
44.71428571,-85.59060403
44.71428571,-85.19463087
44.71428571,-84.79865772
44.71428571,-84.40268456
44.71428571,-84.00671141
44.71428571,-83.61073826
44.71428571,-83.2147651
44.71428571,-82.81879195
44.71428571,-82.42281879
44.71428571,-82.02684564
44.71428571,-81.63087248
44.71428571,-81.23489933
44.71428571,-80.83892617
44.71428571,-80.44295302
44.71428571,-80.04697987
44.71428571,-79.65100671
44.71428571,-79.25503356
44.71428571,-78.8590604
44.71428571,-78.46308725
44.71428571,-78.06711409
44.71428571,-77.67114094
44.71428571,-77.27516779
44.71428571,-76.87919463
44.71428571,-76.48322148
44.71428571,-76.08724832
44.71428571,-75.69127517
44.71428571,-75.29530201
44.71428571,-74.89932886
44.71428571,-74.5033557
44.71428571,-74.10738255
44.71428571,-73.7114094
44.71428571,-73.31543624
44.71428571,-72.91946309
44.71428571,-72.52348993
44.71428571,-72.12751678
44.71428571,-71.73154362
44.71428571,-71.33557047
44.71428571,-70.93959732
44.71428571,-70.54362416
44.71428571,-70.14765101
44.71428571,-69.75167785
44.71428571,-69.3557047
44.71428571,-68.95973154
44.71428571,-68.56375839
44.71428571,-68.16778523
44.71428571,-67.77181208
44.71428571,-67.37583893
44.71428571,-66.97986577
44.71428571,-66.58389262
44.71428571,-66.18791946
44.71428571,-65.79194631
44.71428571,-65.39597315
44.71428571,-65
45.18367347,-124
45.18367347,-123.6040268
45.18367347,-123.2080537
45.18367347,-122.8120805
45.18367347,-122.4161074
45.18367347,-122.0201342
45.18367347,-121.6241611
45.18367347,-121.2281879
45.18367347,-120.8322148
45.18367347,-120.4362416
45.18367347,-120.0402685
45.18367347,-119.6442953
45.18367347,-119.2483221
45.18367347,-118.852349
45.18367347,-118.4563758
45.18367347,-118.0604027
45.18367347,-117.6644295
45.18367347,-117.2684564
45.18367347,-116.8724832
45.18367347,-116.4765101
45.18367347,-116.0805369
45.18367347,-115.6845638
45.18367347,-115.2885906
45.18367347,-114.8926174
45.18367347,-114.4966443
45.18367347,-114.1006711
45.18367347,-113.704698
45.18367347,-113.3087248
45.18367347,-112.9127517
45.18367347,-112.5167785
45.18367347,-112.1208054
45.18367347,-111.7248322
45.18367347,-111.3288591
45.18367347,-110.9328859
45.18367347,-110.5369128
45.18367347,-110.1409396
45.18367347,-109.7449664
45.18367347,-109.3489933
45.18367347,-108.9530201
45.18367347,-108.557047
45.18367347,-108.1610738
45.18367347,-107.7651007
45.18367347,-107.3691275
45.18367347,-106.9731544
45.18367347,-106.5771812
45.18367347,-106.1812081
45.18367347,-105.7852349
45.18367347,-105.3892617
45.18367347,-104.9932886
45.18367347,-104.5973154
45.18367347,-104.2013423
45.18367347,-103.8053691
45.18367347,-103.409396
45.18367347,-103.0134228
45.18367347,-102.6174497
45.18367347,-102.2214765
45.18367347,-101.8255034
45.18367347,-101.4295302
45.18367347,-101.033557
45.18367347,-100.6375839
45.18367347,-100.2416107
45.18367347,-99.84563758
45.18367347,-99.44966443
45.18367347,-99.05369128
45.18367347,-98.65771812
45.18367347,-98.26174497
45.18367347,-97.86577181
45.18367347,-97.46979866
45.18367347,-97.0738255
45.18367347,-96.67785235
45.18367347,-96.28187919
45.18367347,-95.88590604
45.18367347,-95.48993289
45.18367347,-95.09395973
45.18367347,-94.69798658
45.18367347,-94.30201342
45.18367347,-93.90604027
45.18367347,-93.51006711
45.18367347,-93.11409396
45.18367347,-92.71812081
45.18367347,-92.32214765
45.18367347,-91.9261745
45.18367347,-91.53020134
45.18367347,-91.13422819
45.18367347,-90.73825503
45.18367347,-90.34228188
45.18367347,-89.94630872
45.18367347,-89.55033557
45.18367347,-89.15436242
45.18367347,-88.75838926
45.18367347,-88.36241611
45.18367347,-87.96644295
45.18367347,-87.5704698
45.18367347,-87.17449664
45.18367347,-86.77852349
45.18367347,-86.38255034
45.18367347,-85.98657718
45.18367347,-85.59060403
45.18367347,-85.19463087
45.18367347,-84.79865772
45.18367347,-84.40268456
45.18367347,-84.00671141
45.18367347,-83.61073826
45.18367347,-83.2147651
45.18367347,-82.81879195
45.18367347,-82.42281879
45.18367347,-82.02684564
45.18367347,-81.63087248
45.18367347,-81.23489933
45.18367347,-80.83892617
45.18367347,-80.44295302
45.18367347,-80.04697987
45.18367347,-79.65100671
45.18367347,-79.25503356
45.18367347,-78.8590604
45.18367347,-78.46308725
45.18367347,-78.06711409
45.18367347,-77.67114094
45.18367347,-77.27516779
45.18367347,-76.87919463
45.18367347,-76.48322148
45.18367347,-76.08724832
45.18367347,-75.69127517
45.18367347,-75.29530201
45.18367347,-74.89932886
45.18367347,-74.5033557
45.18367347,-74.10738255
45.18367347,-73.7114094
45.18367347,-73.31543624
45.18367347,-72.91946309
45.18367347,-72.52348993
45.18367347,-72.12751678
45.18367347,-71.73154362
45.18367347,-71.33557047
45.18367347,-70.93959732
45.18367347,-70.54362416
45.18367347,-70.14765101
45.18367347,-69.75167785
45.18367347,-69.3557047
45.18367347,-68.95973154
45.18367347,-68.56375839
45.18367347,-68.16778523
45.18367347,-67.77181208
45.18367347,-67.37583893
45.18367347,-66.97986577
45.18367347,-66.58389262
45.18367347,-66.18791946
45.18367347,-65.79194631
45.18367347,-65.39597315
45.18367347,-65
45.65306122,-124
45.65306122,-123.6040268
45.65306122,-123.2080537
45.65306122,-122.8120805
45.65306122,-122.4161074
45.65306122,-122.0201342
45.65306122,-121.6241611
45.65306122,-121.2281879
45.65306122,-120.8322148
45.65306122,-120.4362416
45.65306122,-120.0402685
45.65306122,-119.6442953
45.65306122,-119.2483221
45.65306122,-118.852349
45.65306122,-118.4563758
45.65306122,-118.0604027
45.65306122,-117.6644295
45.65306122,-117.2684564
45.65306122,-116.8724832
45.65306122,-116.4765101
45.65306122,-116.0805369
45.65306122,-115.6845638
45.65306122,-115.2885906
45.65306122,-114.8926174
45.65306122,-114.4966443
45.65306122,-114.1006711
45.65306122,-113.704698
45.65306122,-113.3087248
45.65306122,-112.9127517
45.65306122,-112.5167785
45.65306122,-112.1208054
45.65306122,-111.7248322
45.65306122,-111.3288591
45.65306122,-110.9328859
45.65306122,-110.5369128
45.65306122,-110.1409396
45.65306122,-109.7449664
45.65306122,-109.3489933
45.65306122,-108.9530201
45.65306122,-108.557047
45.65306122,-108.1610738
45.65306122,-107.7651007
45.65306122,-107.3691275
45.65306122,-106.9731544
45.65306122,-106.5771812
45.65306122,-106.1812081
45.65306122,-105.7852349
45.65306122,-105.3892617
45.65306122,-104.9932886
45.65306122,-104.5973154
45.65306122,-104.2013423
45.65306122,-103.8053691
45.65306122,-103.409396
45.65306122,-103.0134228
45.65306122,-102.6174497
45.65306122,-102.2214765
45.65306122,-101.8255034
45.65306122,-101.4295302
45.65306122,-101.033557
45.65306122,-100.6375839
45.65306122,-100.2416107
45.65306122,-99.84563758
