0.0,722436,19,07,1987,82.8,72.8,1017.3,9999.9,7.2,2.2,7.0,999.9,90.0,75.0,D,999.9,1,0,0,0,0,0,866
0.04,722436,19,06,1987,83.2,75.2,1013.6,9999.9,8.6,4.8,12.0,999.9,91.9,75.9,G,999.9,1,0,0,0,0,0,867
0.39,722436,20,07,1987,80.2,73.3,1017.7,9999.9,7.0,3.1,9.9,12.0,87.1,75.0,G,999.9,1,1,0,0,0,0,868
0.0,722436,20,08,1987,85.3,73.1,1018.1,9999.9,8.0,3.0,8.9,999.9,95.0,75.9,D,999.9,0,0,0,0,0,0,869
0.0,722436,20,06,1987,83.4,75.9,1012.4,9999.9,8.5,3.3,8.9,999.9,91.0,77.0,G,999.9,1,0,0,0,0,0,870
0.0,722436,21,08,1987,85.0,74.2,1019.3,9999.9,7.2,3.6,13.0,999.9,93.9,75.9,D,999.9,1,0,0,0,0,0,871
0.0,722436,21,06,1987,83.5,76.0,1011.3,9999.9,9.9,3.7,8.9,999.9,91.0,77.0,D,999.9,0,1,0,0,0,0,872
0.43,722436,21,07,1987,80.5,73.7,1018.2,9999.9,7.9,2.5,8.0,999.9,88.0,75.0,G,999.9,1,1,0,0,0,0,873
0.0,722436,22,06,1987,83.0,74.5,1011.2,9999.9,9.6,2.5,8.0,999.9,90.0,75.9,D,999.9,0,0,0,0,0,0,874
0.0,722436,22,07,1987,81.4,74.1,1017.9,9999.9,7.0,0.7,5.1,999.9,88.0,75.9,G,999.9,1,1,0,0,1,0,875
0.0,722436,22,08,1987,84.7,72.5,1019.8,9999.9,8.9,2.1,7.0,999.9,95.0,75.9,D,999.9,0,0,0,0,0,0,876
0.01,722436,23,07,1987,82.5,74.3,1016.3,9999.9,7.9,1.6,6.0,999.9,90.0,75.0,G,999.9,1,1,0,0,1,0,877
0.0,722436,23,08,1987,84.3,72.6,1019.0,9999.9,6.3,2.2,7.0,999.9,93.9,75.9,D,999.9,1,0,0,0,0,0,878
0.0,722436,23,06,1987,83.1,74.7,1012.1,9999.9,10.1,1.9,8.9,999.9,91.0,75.9,D,999.9,0,0,0,0,0,0,879
0.0,722436,24,08,1987,84.4,72.9,1018.7,9999.9,4.2,2.4,9.9,999.9,93.9,75.9,D,999.9,1,0,0,0,0,0,880
0.0,722436,24,06,1987,84.3,75.7,1013.3,9999.9,9.2,2.0,7.0,999.9,93.9,77.0,D,999.9,1,1,0,0,1,0,881
0.0,722436,24,07,1987,82.9,74.5,1016.9,9999.9,8.9,2.6,8.9,999.9,89.1,77.0,G,999.9,0,1,0,0,1,0,882
0.04,722436,25,06,1987,85.0,78.0,1011.9,9999.9,7.8,3.1,7.0,999.9,95.0,79.0,G,999.9,1,1,0,0,1,0,883
0.0,722436,25,07,1987,81.5,72.2,1018.6,9999.9,7.9,2.5,8.0,999.9,90.0,73.9,D,999.9,1,0,0,0,0,0,884
0.0,722436,25,08,1987,85.0,72.2,1017.5,9999.9,8.3,3.4,9.9,999.9,93.9,75.9,D,999.9,0,0,0,0,0,0,885
0.0,722436,26,08,1987,84.9,73.2,1017.3,9999.9,9.2,3.8,12.0,999.9,95.0,75.9,D,999.9,1,1,0,0,1,0,886
0.0,722436,26,07,1987,82.6,73.3,1017.6,9999.9,8.4,2.3,7.0,999.9,90.0,75.9,D,999.9,1,0,0,0,0,0,887
0.0,722436,26,06,1987,83.7,72.0,1012.9,9999.9,7.3,3.8,8.0,999.9,93.0,75.9,G,999.9,1,0,0,0,0,0,888
0.0,722436,27,07,1987,82.1,72.7,1016.7,9999.9,8.4,1.6,6.0,999.9,91.0,73.0,D,999.9,0,0,0,0,0,0,889
0.0,722436,27,06,1987,81.8,64.7,1015.6,9999.9,8.9,3.5,8.0,999.9,90.0,70.0,D,999.9,0,0,0,0,0,0,890
0.0,722436,27,08,1987,84.7,73.6,1017.8,9999.9,9.4,4.4,12.0,32.1,93.0,77.0,D,999.9,0,1,0,0,1,0,891
0.04,722436,28,08,1987,82.4,70.9,1019.2,9999.9,7.8,2.5,8.0,999.9,93.0,75.9,G,999.9,0,1,0,0,1,0,892
0.0,722436,28,07,1987,82.7,70.9,1015.9,9999.9,7.5,0.9,4.1,999.9,91.9,73.9,D,999.9,0,0,0,0,0,0,893
0.0,722436,28,06,1987,80.6,68.2,1015.3,9999.9,8.7,2.8,7.0,999.9,88.0,71.1,D,999.9,0,0,0,0,0,0,894
0.0,722436,29,07,1987,84.2,72.0,1014.5,9999.9,7.9,1.5,5.1,999.9,93.9,77.0,D,999.9,0,0,0,0,0,0,895
0.02,722436,29,08,1987,82.4,70.0,1019.0,9999.9,8.5,3.5,12.0,999.9,91.0,75.0,G,999.9,0,1,0,0,1,0,896
0.16,722436,29,06,1987,82.1,72.2,1014.1,9999.9,8.1,3.1,9.9,999.9,90.0,75.9,D,999.9,1,1,0,0,0,0,897
1.77,722436,30,06,1987,79.1,74.7,1015.0,9999.9,6.7,3.1,17.1,21.0,87.1,75.0,D,999.9,1,1,0,0,1,0,898
0.0,722436,30,07,1987,84.3,72.2,1014.7,9999.9,7.3,1.6,12.0,999.9,93.9,77.0,D,999.9,0,0,0,0,0,0,899
0.01,722436,30,08,1987,76.4,70.8,1018.9,9999.9,7.1,3.1,9.9,15.9,82.0,73.0,G,999.9,1,1,0,0,1,0,900
2.32,722436,31,08,1987,75.2,70.3,1017.5,9999.9,5.7,4.0,9.9,999.9,82.0,71.1,G,999.9,1,1,0,0,0,0,901
0.0,722436,31,07,1987,84.4,73.0,1015.8,9999.9,7.0,3.1,12.0,999.9,93.9,77.0,D,999.9,1,1,0,0,0,0,902
0.0,722430,01,06,1988,77.2,67.3,1014.1,1010.3,8.6,7.5,13.0,17.1,88.0,65.7,D,999.9,1,0,0,0,0,0,903
0.0,722430,01,07,1988,86.5,73.3,1009.6,1005.9,12.2,7.7,12.0,999.9,98.1,73.6,D,999.9,0,0,0,0,0,0,904
0.0,722430,01,08,1988,82.2,73.4,1016.7,1013.0,11.2,5.3,24.1,34.0,94.6,72.3,D,999.9,1,1,0,0,1,0,905
0.0,722430,02,07,1988,86.6,73.9,1011.0,1007.3,13.8,7.6,14.0,15.0,98.2,76.6,D,999.9,0,1,0,0,1,0,906
0.58,722430,02,08,1988,81.5,74.8,1016.6,1012.9,12.0,5.7,24.1,45.1,94.1,72.9,G,999.9,1,1,0,0,1,0,907
0.0,722430,02,06,1988,76.4,67.5,1012.9,1009.1,9.1,4.4,8.9,999.9,88.2,64.4,D,999.9,1,0,0,0,0,0,908
0.3,722430,03,06,1988,75.7,68.2,1008.6,1004.8,12.5,7.7,19.0,28.0,87.8,64.4,G,999.9,0,1,0,0,1,0,909
0.04,722430,03,07,1988,86.0,75.3,1011.1,1007.4,12.4,7.2,13.0,999.9,98.8,76.3,G,999.9,0,1,0,0,1,0,910
0.5,722430,03,08,1988,81.7,74.4,1017.5,1013.8,11.5,5.9,20.0,29.9,93.9,74.3,G,999.9,0,1,0,0,1,0,911
0.0,722430,04,08,1988,82.8,74.6,1016.2,1012.5,7.9,5.0,10.1,999.9,96.1,73.9,G,999.9,1,0,0,0,0,0,912
1.08,722430,04,06,1988,71.2,66.9,1009.3,1005.5,10.1,6.6,12.0,999.9,85.8,65.8,G,999.9,1,1,0,0,1,0,913
0.03,722430,04,07,1988,82.4,75.4,1013.3,1009.6,12.8,5.9,20.0,32.1,98.2,75.0,G,999.9,0,1,0,0,1,0,914
0.01,722430,05,06,1988,74.8,63.4,1012.6,1008.8,10.6,6.7,10.1,999.9,88.0,63.9,G,999.9,0,1,0,0,1,0,915
0.24,722430,05,07,1988,78.0,73.4,1016.5,1012.8,11.9,6.6,12.0,19.0,90.0,73.2,G,999.9,0,1,0,0,1,0,916
0.0,722430,05,08,1988,85.1,73.7,1014.5,1010.8,9.6,4.3,8.0,999.9,96.1,73.9,D,999.9,1,0,0,0,0,0,917
0.0,722430,06,06,1988,78.5,66.6,1014.5,1010.7,9.1,4.4,10.1,999.9,90.0,63.9,D,999.9,1,0,0,0,0,0,918
0.0,722430,06,08,1988,86.4,74.1,1014.0,1010.3,11.5,6.7,13.0,999.9,97.0,74.1,D,999.9,0,0,0,0,1,0,919
0.17,722430,06,07,1988,78.3,74.0,1016.3,1012.5,8.0,6.9,15.0,20.0,89.4,73.0,G,999.9,1,1,0,0,1,0,920
0.0,722430,07,06,1988,80.7,68.2,1013.4,1009.7,8.5,3.5,8.0,999.9,91.9,66.9,D,999.9,1,0,0,0,0,0,921
1.21,722430,07,07,1988,78.0,72.9,1015.6,1011.8,9.9,8.2,14.0,25.1,89.1,72.9,G,999.9,1,1,0,0,1,0,922
0.0,722430,07,08,1988,88.1,73.9,1013.2,1009.5,9.9,6.9,12.0,999.9,100.0,77.4,D,999.9,0,0,0,0,0,0,923
0.0,722430,08,08,1988,88.5,73.1,1012.0,1008.3,12.1,6.8,11.1,999.9,100.9,77.7,D,999.9,0,0,0,0,0,0,924
0.0,722430,08,06,1988,82.2,68.9,1010.0,1006.3,9.9,5.6,10.1,15.0,93.4,69.1,D,999.9,0,0,0,0,0,0,925
0.0,722430,08,07,1988,79.3,70.5,1015.5,1011.7,11.9,10.5,15.0,999.9,88.0,71.6,G,999.9,0,0,0,0,0,0,926
0.0,722430,09,08,1988,88.2,73.4,1010.2,1006.5,11.1,6.0,10.1,999.9,102.0,76.8,D,999.9,0,0,0,0,0,0,927
0.0,722430,09,06,1988,83.7,69.3,1008.1,1004.4,11.0,8.3,13.0,999.9,95.0,70.7,D,999.9,0,0,0,0,0,0,928
0.02,722430,09,07,1988,79.3,72.7,1013.7,1010.0,10.6,8.4,15.9,21.0,88.2,71.6,G,999.9,0,1,0,0,0,0,929
0.0,722430,10,08,1988,86.4,70.1,1009.3,1005.7,12.9,5.3,12.0,999.9,102.4,73.8,D,999.9,0,0,0,0,0,0,930
0.0,722430,10,06,1988,82.0,68.9,1014.9,1011.2,8.5,7.8,12.0,999.9,95.2,74.1,D,999.9,1,0,0,0,0,0,931
0.0,722430,10,07,1988,82.4,73.6,1012.2,1008.4,10.9,5.7,12.0,14.0,96.1,73.8,D,999.9,1,0,0,0,0,0,932
0.0,722430,11,06,1988,76.8,55.0,1018.9,1015.1,11.8,6.3,10.1,999.9,90.0,62.2,D,999.9,0,0,0,0,0,0,933
0.0,722430,11,07,1988,85.9,74.3,1013.3,1009.7,10.9,9.0,13.0,999.9,96.1,74.5,D,999.9,0,0,0,0,0,0,934
0.0,722430,11,08,1988,81.5,76.0,1012.6,1008.9,10.5,8.7,13.0,22.0,96.6,73.8,D,999.9,1,1,0,0,1,0,935
0.0,722430,12,06,1988,77.1,60.7,1017.3,1013.5,11.6,6.4,12.0,999.9,90.3,62.2,D,999.9,0,0,0,0,0,0,936
1.94,722430,12,08,1988,82.5,76.4,1014.1,1010.4,11.2,4.9,11.1,999.9,93.9,73.6,G,999.9,0,1,0,0,1,0,937
0.0,722430,12,07,1988,86.6,75.5,1013.7,1010.0,10.3,11.1,15.9,22.9,95.4,77.9,D,999.9,0,0,0,0,0,0,938
0.0,722430,13,08,1988,82.8,75.4,1014.7,1010.9,10.5,5.0,11.1,999.9,94.6,73.9,G,999.9,1,0,0,0,0,0,939
0.0,722430,13,07,1988,86.4,74.5,1015.0,1011.4,9.4,9.5,14.0,18.1,96.1,79.0,D,999.9,0,0,0,0,0,0,940
0.0,722430,13,06,1988,77.6,65.1,1017.5,1013.7,9.4,7.7,12.0,999.9,89.1,62.6,D,999.9,0,0,0,0,0,0,941
0.0,722430,14,06,1988,80.1,69.9,1020.2,1016.5,9.1,7.8,13.0,15.9,90.5,65.7,D,999.9,1,0,0,0,0,0,942
0.0,722430,14,08,1988,83.2,75.9,1015.1,1011.4,11.8,7.2,12.0,999.9,94.3,74.3,D,999.9,0,0,0,0,0,0,943
0.0,722430,14,07,1988,86.5,75.9,1016.1,1012.4,11.4,8.8,14.0,18.1,97.5,77.7,D,999.9,0,0,0,0,0,0,944
0.0,722430,15,06,1988,79.1,66.4,1021.9,1018.2,11.1,6.6,15.9,17.1,91.0,68.2,D,999.9,0,0,0,0,0,0,945
0.0,722430,15,08,1988,83.0,74.4,1014.8,1011.1,11.8,6.4,10.1,999.9,93.0,73.6,D,999.9,1,0,0,0,0,0,946
0.0,722430,15,07,1988,85.8,74.9,1016.8,1013.2,13.3,8.1,18.1,25.1,96.1,77.7,D,999.9,0,1,0,0,1,0,947
0.0,722430,16,07,1988,87.1,75.7,1017.8,1014.1,9.8,7.3,10.1,999.9,98.1,77.7,D,999.9,1,1,0,0,1,0,948
0.0,722430,16,08,1988,85.0,71.9,1013.3,1009.6,13.1,6.7,12.0,999.9,97.0,73.4,C,999.9,0,0,0,0,0,0,949
0.0,722430,16,06,1988,80.0,64.0,1019.6,1015.8,12.5,5.9,12.0,999.9,91.9,64.9,D,999.9,0,0,0,0,0,0,950
0.0,722430,17,08,1988,86.4,73.6,1012.7,1009.0,9.3,5.0,10.1,999.9,96.6,73.8,D,999.9,0,0,0,0,0,0,951
0.0,722430,17,06,1988,80.7,63.0,1015.5,1011.7,12.3,6.4,14.0,15.9,93.0,64.9,D,999.9,0,0,0,0,0,0,952
0.0,722430,17,07,1988,87.6,74.2,1017.8,1014.1,10.9,7.6,11.1,999.9,99.0,75.9,D,999.9,0,0,0,0,0,0,953
0.0,722430,18,06,1988,79.6,63.7,1015.1,1011.3,11.4,5.1,12.0,999.9,93.4,64.9,D,999.9,0,0,0,0,0,0,954
0.0,722430,18,07,1988,87.3,73.7,1015.0,1011.3,13.2,7.9,14.0,999.9,99.3,75.9,D,999.9,0,0,0,0,0,0,955
0.0,722430,18,08,1988,85.0,74.5,1012.9,1009.2,11.7,7.7,17.1,25.1,97.7,75.6,D,999.9,0,1,0,0,1,0,956
0.0,722430,19,07,1988,83.1,75.0,1014.0,1010.2,13.5,8.3,15.0,999.9,99.0,77.4,D,999.9,0,1,0,0,1,0,957
0.0,722430,19,06,1988,81.6,66.3,1016.4,1012.7,10.4,5.6,14.0,999.9,93.2,65.1,D,999.9,0,0,0,0,0,0,958
0.06,722430,19,08,1988,79.5,73.8,1012.4,1008.7,14.0,5.0,8.9,999.9,94.8,74.1,G,999.9,0,1,0,0,0,0,959
0.84,722430,20,07,1988,78.4,73.8,1016.9,1013.2,11.4,5.5,12.0,15.9,89.1,73.8,G,999.9,1,1,0,0,1,0,960
0.02,722430,20,08,1988,85.1,75.1,1010.6,1006.9,12.5,7.2,14.0,999.9,98.1,74.1,G,999.9,0,1,0,0,1,0,961
0.0,722430,20,06,1988,80.2,69.7,1017.6,1013.8,13.0,7.3,17.1,24.1,93.9,68.5,D,999.9,0,1,0,0,1,0,962
0.83,722430,21,07,1988,81.8,73.5,1018.8,1015.1,11.2,4.4,8.0,999.9,91.4,73.8,G,999.9,0,1,0,0,0,0,963
0.0,722430,21,08,1988,85.6,75.5,1011.0,1007.3,13.1,5.9,11.1,999.9,98.1,76.8,G,999.9,0,1,0,0,0,0,964
0.0,722430,21,06,1988,80.0,68.7,1017.0,1013.3,12.9,5.2,15.0,22.0,91.0,68.2,D,999.9,0,1,0,0,1,0,965
0.12,722430,22,06,1988,80.3,69.6,1014.8,1011.1,14.0,5.9,20.0,26.0,94.3,68.2,G,999.9,0,1,0,0,1,0,966
0.0,722430,22,08,1988,86.2,75.7,1012.6,1008.9,13.8,6.2,13.0,999.9,98.1,76.1,D,999.9,0,0,0,0,0,0,967
0.0,722430,22,07,1988,82.4,62.0,1017.1,1013.4,11.4,6.8,13.0,18.1,95.0,70.9,G,999.9,0,0,0,0,0,0,968
0.0,722430,23,06,1988,79.4,68.2,1013.8,1010.0,14.3,5.8,11.1,999.9,94.5,68.0,G,999.9,0,0,0,0,0,0,969
0.0,722430,23,07,1988,81.7,61.7,1016.2,1012.5,12.3,4.6,10.1,999.9,97.0,66.7,D,999.9,1,0,0,0,0,0,970
0.0,722430,23,08,1988,85.6,75.6,1014.6,1010.9,14.7,5.8,8.9,999.9,98.1,76.1,D,999.9,0,1,0,0,1,0,971
0.0,722430,24,07,1988,85.2,68.5,1018.0,1014.4,10.9,6.4,14.0,999.9,97.7,67.6,C,999.9,0,0,0,0,0,0,972
0.13,722430,24,08,1988,86.3,75.9,1014.5,1010.8,13.7,6.4,11.1,999.9,97.9,77.0,G,999.9,0,0,0,0,0,0,973
0.0,722430,24,06,1988,80.9,72.2,1013.5,1009.7,14.2,8.4,19.0,999.9,94.1,68.0,D,999.9,0,0,0,0,0,0,974
0.0,722430,25,07,1988,85.8,70.1,1018.4,1014.7,11.6,6.1,10.1,999.9,98.1,72.5,D,999.9,0,0,0,0,0,0,975
0.49,722430,25,06,1988,80.9,75.2,1012.7,1008.9,10.7,8.0,12.0,999.9,91.9,72.3,G,999.9,1,1,0,0,1,0,976
0.21,722430,25,08,1988,85.4,75.4,1012.5,1008.8,12.9,6.0,11.1,999.9,96.8,76.6,G,999.9,0,0,0,0,0,0,977
0.02,722430,26,07,1988,83.4,69.6,1017.6,1013.9,12.1,7.4,24.1,33.0,98.6,69.1,G,999.9,0,0,0,0,0,0,978
0.0,722430,26,08,1988,84.0,73.0,1011.4,1007.7,7.1,3.6,10.1,999.9,97.0,72.0,D,999.9,1,0,0,0,0,0,979
0.06,722430,26,06,1988,83.7,74.1,1013.4,1009.7,14.9,6.2,12.0,999.9,95.0,74.5,G,999.9,0,0,0,0,0,0,980
0.0,722430,27,07,1988,84.6,72.2,1017.4,1013.7,13.2,7.5,30.1,35.9,97.0,69.3,D,999.9,1,1,0,0,1,0,981
0.0,722430,27,08,1988,83.9,70.7,1010.6,1006.9,9.0,6.6,13.0,999.9,97.5,72.0,D,999.9,0,0,0,0,0,0,982
0.0,722430,27,06,1988,84.8,74.3,1012.4,1008.7,9.0,5.0,10.1,999.9,95.9,74.5,G,999.9,1,0,0,0,0,0,983
0.0,722430,28,08,1988,82.5,70.8,1012.1,1008.4,8.2,5.2,11.1,999.9,95.0,72.0,D,999.9,1,0,0,0,0,0,984
0.87,722430,28,07,1988,77.5,71.9,1018.7,1014.9,10.2,5.0,12.0,999.9,100.0,70.0,G,999.9,0,1,0,0,1,0,985
0.0,722430,28,06,1988,85.8,74.5,1012.5,1008.8,8.3,5.7,11.1,999.9,96.1,75.6,D,999.9,0,0,0,0,0,0,986
0.02,722430,29,07,1988,83.3,71.9,1019.6,1016.0,10.6,5.9,11.1,999.9,91.9,70.2,G,999.9,0,1,0,0,1,0,987
0.0,722430,29,08,1988,82.7,72.3,1013.9,1010.2,6.8,6.8,15.0,20.0,94.6,72.1,D,999.9,1,1,0,0,1,0,988
0.0,722430,29,06,1988,86.0,73.4,1011.9,1008.2,11.2,6.9,12.0,999.9,96.8,74.8,D,999.9,0,0,0,0,0,0,989
0.0,722430,30,06,1988,84.9,71.7,1009.9,1006.2,11.6,7.4,12.0,999.9,96.6,73.6,D,999.9,0,0,0,0,0,0,990
0.1,722430,30,08,1988,78.7,71.8,1013.4,1009.6,5.5,6.9,12.0,999.9,94.6,71.6,G,999.9,1,0,0,0,0,0,991
0.0,722430,30,07,1988,82.6,72.6,1020.5,1016.8,11.6,5.8,11.1,999.9,93.9,73.0,G,999.9,0,1,0,0,1,0,992
0.0,722430,31,07,1988,82.8,72.3,1018.9,1015.2,12.8,4.9,11.1,999.9,93.9,72.0,D,999.9,0,0,0,0,1,0,993
0.0,722430,31,08,1988,81.2,68.5,1011.4,1007.5,7.9,7.0,11.1,999.9,93.0,70.7,G,999.9,1,0,0,0,0,0,994
0.0,722435,01,07,1988,83.3,73.5,1010.5,9999.9,13.1,3.6,8.0,999.9,93.9,75.0,D,999.9,0,0,0,0,0,0,995
0.0,722435,01,06,1988,76.9,68.1,1014.8,9999.9,9.3,6.5,15.0,18.1,86.0,68.0,D,999.9,1,0,0,0,0,0,996
0.04,722435,01,08,1988,82.6,73.8,1017.3,9999.9,13.8,3.8,15.0,22.9,91.9,75.9,G,999.9,0,1,0,0,1,0,997
0.0,722435,02,06,1988,75.6,67.5,1013.4,9999.9,9.0,2.9,7.0,999.9,86.0,64.9,D,999.9,1,0,0,0,0,0,998
0.0,722435,02,07,1988,84.0,74.4,1011.9,9999.9,13.8,4.3,11.1,999.9,93.9,75.9,D,999.9,0,0,0,0,1,0,999
0.0,722435,02,08,1988,81.6,75.1,1017.3,9999.9,14.5,3.0,15.9,34.0,91.0,77.0,G,999.9,0,1,0,0,1,0,1000
0.91,722435,03,08,1988,83.0,74.3,1018.1,9999.9,14.4,3.3,11.1,999.9,91.9,75.9,G,999.9,0,0,0,0,0,0,1001
0.0,722435,03,07,1988,83.7,75.5,1012.1,9999.9,12.1,3.7,9.9,15.9,93.9,77.0,D,999.9,0,0,0,0,0,0,1002
1.22,722435,03,06,1988,75.7,67.7,1009.1,9999.9,13.0,7.6,20.0,31.1,86.0,68.0,D,999.9,1,1,0,0,1,0,1003
0.16,722435,04,07,1988,81.6,75.4,1014.0,9999.9,12.0,3.5,15.0,20.0,91.9,78.1,D,999.9,0,1,0,0,1,0,1004
0.09,722435,04,06,1988,71.2,66.0,1009.7,9999.9,10.8,8.6,15.0,999.9,84.9,66.0,D,999.9,1,1,0,0,1,0,1005
0.0,722435,04,08,1988,82.1,74.8,1016.9,9999.9,9.3,2.7,6.0,999.9,91.9,75.9,G,999.9,1,1,0,0,1,0,1006
0.0,722435,05,08,1988,83.0,74.3,1015.4,9999.9,12.1,1.6,5.1,999.9,93.0,75.9,D,999.9,0,0,0,0,0,0,1007
0.02,722435,05,07,1988,80.1,74.4,1017.0,9999.9,10.2,5.1,11.1,999.9,86.0,77.0,D,999.9,0,1,0,0,0,0,1008
0.39,722435,05,06,1988,74.5,63.5,1013.1,9999.9,10.4,7.7,20.0,29.9,87.1,66.0,G,999.9,0,1,0,0,1,0,1009
0.02,722435,06,07,1988,79.8,74.1,1016.9,9999.9,9.6,6.6,14.0,999.9,86.0,73.0,G,999.9,1,1,0,0,1,0,1010
0.0,722435,06,08,1988,85.3,74.6,1014.8,9999.9,12.6,3.7,14.0,999.9,95.0,77.0,D,999.9,0,0,0,0,0,0,1011
0.0,722435,06,06,1988,79.2,66.9,1015.0,9999.9,9.2,4.4,14.0,999.9,88.0,70.0,G,999.9,1,0,0,0,0,0,1012
0.0,722435,07,07,1988,78.8,72.1,1016.0,9999.9,11.8,8.0,15.9,20.0,86.0,73.9,G,999.9,0,1,0,0,0,0,1013
0.0,722435,07,06,1988,80.1,67.6,1014.1,9999.9,9.0,3.0,9.9,999.9,90.0,70.0,D,999.9,1,0,0,0,0,0,1014
0.0,722435,07,08,1988,86.4,74.1,1014.1,9999.9,9.9,5.1,9.9,999.9,97.0,78.1,D,999.9,0,0,0,0,0,0,1015
0.0,722435,08,08,1988,86.8,74.5,1012.8,9999.9,11.5,5.6,9.9,999.9,100.0,78.1,D,999.9,0,0,0,0,0,0,1016
0.39,722435,08,07,1988,79.5,71.4,1015.8,9999.9,14.9,11.9,17.1,20.0,88.0,73.9,D,999.9,1,0,0,0,0,0,1017
0.0,722435,08,06,1988,80.8,68.5,1010.8,9999.9,11.8,5.0,9.9,999.9,93.0,70.0,D,999.9,0,0,0,0,0,0,1018
0.0,722435,09,06,1988,80.5,69.4,1009.1,9999.9,11.9,7.4,9.9,999.9,93.0,72.0,D,999.9,0,0,0,0,0,0,1019
0.08,722435,09,07,1988,79.6,72.6,1014.1,9999.9,12.0,10.0,15.9,999.9,88.0,75.0,G,999.9,0,1,0,0,0,0,1020
0.0,722435,09,08,1988,87.3,74.5,1009.6,9999.9,11.8,2.2,7.0,999.9,100.0,78.1,D,999.9,0,0,0,0,0,0,1021
0.0,722435,10,08,1988,85.0,72.9,1010.1,9999.9,13.4,5.2,15.0,999.9,99.0,78.1,D,999.9,0,1,0,0,1,0,1022
0.0,722435,10,06,1988,80.5,70.4,1015.6,9999.9,8.8,5.0,11.1,999.9,91.9,75.9,D,999.9,0,1,0,0,0,0,1023
0.0,722435,10,07,1988,81.9,73.9,1012.8,9999.9,12.3,3.4,9.9,999.9,100.0,75.0,G,999.9,0,0,0,0,0,0,1024
0.12,722435,11,08,1988,81.9,76.5,1013.4,9999.9,9.8,4.8,13.0,999.9,95.0,80.1,D,999.9,0,1,0,0,1,0,1025
0.0,722435,11,06,1988,78.5,57.6,1019.4,9999.9,10.1,6.0,15.9,999.9,88.0,68.0,D,999.9,1,0,0,0,0,0,1026
0.0,722435,11,07,1988,82.7,75.4,1014.3,9999.9,11.0,7.5,12.0,999.9,91.9,75.0,D,999.9,0,0,0,0,0,0,1027
0.0,722435,12,07,1988,84.9,76.2,1014.8,9999.9,10.0,9.0,15.9,999.9,91.9,80.1,D,999.9,0,0,0,0,0,0,1028
0.0,722435,12,08,1988,83.0,76.5,1014.9,9999.9,13.0,4.6,12.0,999.9,91.0,78.1,D,999.9,0,1,0,0,1,0,1029
0.0,722435,12,06,1988,76.6,60.8,1017.9,9999.9,12.8,3.7,12.0,999.9,88.0,66.0,D,999.9,0,0,0,0,0,0,1030
0.0,722435,13,07,1988,83.7,75.3,1016.1,9999.9,9.4,7.2,14.0,999.9,91.9,77.0,D,999.9,0,0,0,0,0,0,1031
0.12,722435,13,08,1988,83.0,75.6,1015.4,9999.9,12.1,3.3,8.9,999.9,93.0,75.9,G,999.9,0,0,0,0,0,0,1032
0.0,722435,13,06,1988,78.6,66.1,1018.0,9999.9,9.9,5.9,15.0,999.9,88.0,71.1,D,999.9,0,0,0,0,0,0,1033
0.0,722435,14,07,1988,84.1,76.4,1017.0,9999.9,11.5,7.1,13.0,20.0,93.0,78.1,D,999.9,0,0,0,0,0,0,1034
0.0,722435,14,06,1988,80.1,70.1,1020.8,9999.9,10.7,6.7,15.0,22.0,88.0,73.0,D,999.9,0,0,0,0,0,0,1035
0.0,722435,14,08,1988,85.1,75.0,1015.7,9999.9,12.8,4.6,9.9,999.9,93.9,78.1,G,999.9,0,0,0,0,1,0,1036
0.0,722435,15,08,1988,84.2,72.8,1015.5,9999.9,13.1,4.5,12.0,17.1,93.9,77.0,D,999.9,0,0,0,0,0,0,1037
0.0,722435,15,06,1988,79.4,66.4,1022.5,9999.9,10.6,5.6,15.0,19.0,89.1,72.0,D,999.9,1,0,0,0,0,0,1038
0.0,722435,15,07,1988,83.0,75.6,1017.7,9999.9,13.8,6.3,14.0,999.9,93.0,77.0,D,999.9,0,1,0,0,1,0,1039
0.24,722435,16,07,1988,84.2,76.9,1018.7,9999.9,9.9,5.0,9.9,999.9,93.0,78.1,G,999.9,0,0,0,0,0,0,1040
0.0,722435,16,08,1988,85.0,71.4,1013.9,9999.9,13.4,4.2,9.9,999.9,96.1,77.0,D,999.9,0,0,0,0,0,0,1041
0.0,722435,16,06,1988,79.2,65.2,1020.2,9999.9,12.2,3.7,9.9,999.9,91.0,69.1,D,999.9,0,0,0,0,0,0,1042
0.0,722435,17,07,1988,84.6,75.4,1018.5,9999.9,11.7,5.0,12.0,999.9,95.0,75.9,G,999.9,0,0,0,0,0,0,1043
0.0,722435,17,06,1988,80.0,66.5,1016.2,9999.9,12.7,3.4,9.9,20.0,91.9,69.1,D,999.9,0,0,0,0,0,0,1044
0.0,722435,17,08,1988,86.1,73.4,1013.4,9999.9,11.2,2.2,8.0,999.9,96.1,79.0,D,999.9,0,1,0,0,0,0,1045
0.0,722435,18,06,1988,79.4,65.5,1015.8,9999.9,12.8,2.9,9.9,999.9,91.9,69.1,D,999.9,0,0,0,0,0,0,1046
0.0,722435,18,07,1988,84.2,74.5,1016.0,9999.9,13.8,4.6,9.9,20.0,96.1,75.9,D,999.9,0,0,0,0,0,0,1047
0.0,722435,18,08,1988,82.7,75.3,1013.9,9999.9,11.9,4.5,18.1,29.9,93.9,77.0,D,999.9,0,1,0,0,1,0,1048
