420,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PRADÓPOLIS/SP,544.00,21°20'S,48°06'W,-21.338432,-48.114007,5165,,540.00,A747
397,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SÃO CARLOS/SP,863.00,21°57'S,47°52'W,-21.980353,-47.883927,5253,,859.00,A711
422,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ITUVERAVA/SP,600.00,20°21'S,47°46'W,-20.359760,-47.775220,4981,,611.00,A753
405,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PIRACICABA/SP,573.00,22°42'S,47°37'W,-22.703132,-47.623317,5140,,566.00,A726
398,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE IGUAPE/SP,3.00,24°42'S,47°33'W,-24.671654,-47.545896,4938,,3.00,A712
396,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE FRANCA/SP,1026.00,20°34'S,47°22'W,-20.584475,-47.382549,4892,,1003.00,A708
414,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CASA BRANCA/SP,730.00,21°46'S,47°04'W,-21.780560,-47.075280,4828,,734.00,A738
415,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ITAPIRA/SP,633.00,22°24'S,46°48'W,-22.415062,-46.805292,4965,,635.00,A739
394,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CAMPOS DO JORDÃO/SP,1642.00,22°45'S,45°36'W,-22.750231,-45.603836,4815,,1663.00,A706
407,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE TAUBATÉ/SP,571.00,23°02'S,45°31'W,-23.041668,-45.520841,5311,,582.00,A728
416,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE S LUIS DO PARAITINGA/SP,874.00,23°13'S,45°25'W,-23.228362,-45.417055,5266,,862.00,A740
432,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE GOIOÊRE/PR,468.00,24°11'S,53°01'W,0.000000,0.000000,2909,,0.00,A003
229,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MARECHAL THAUMATURGO/AC,230.00,08°57'S,72°47'W,-8.950008,-72.786778,90,,221.00,A137
225,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PRQ. EST. CHANDLESS/AC,206.00,09°21'S,69°56'W,-9.358353,-69.926257,89,,185.00,A102
234,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE BOCA DO ACRE/AM,111.00,08°46'S,67°19'W,-8.776804,-67.332557,231,,112.00,A110
280,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PORTO VELHO/RO,95.00,08°45'S,63°28'W,-8.793662,-63.845931,4381,,87.00,A925
283,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ARIQUEMES/RO,140.00,09°56'S,62°57'W,-9.949001,-62.961873,4349,,128.00,A940
247,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE BARCELOS/AM,17.00,00°59'S,62°55'W,-0.987292,-62.924251,226,,30.00,A128
237,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE APUI/AM,168.00,07°12'S,59°53'W,-7.205475,-59.888561,223,,157.00,A113
75,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE VILA BELA DA S.TRIND/MT,222.00,15°03'S,59°52'W,-15.062696,-59.872921,1484,,213.00,A922
72,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE COTRIGUAÇÚ/MT,261.00,09°54'S,58°34'W,-9.906296,-58.572235,1382,,265.00,A919
459,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ALEGRETE/RS,121.00,29°42'S,55°31'W,-29.709083,-55.525486,3854,,121.00,A826
474,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE S. LUIZ GONZAGA/RS,245.11,28°25'S,54°57'W,-28.417113,-54.962403,4248,,246.00,A852
466,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SANTIAGO/RS,394.00,29°11'S,54°53'W,-29.191599,-54.885653,4220,,390.00,A833
486,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SÃO VICENTE DO SUL/RS,134.00,29°70'S,54°69'W,-29.702111,-54.694319,4265,,134.00,A889
465,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SÃO GABRIEL/RS,126.00,30°20'S,54°19'W,-30.341438,-54.310909,4233,,115.00,A832
460,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE BAGÉ/RS,230.00,31°20'S,54°00'W,-31.347801,-54.013292,3878,,226.00,A827
485,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE TUPANCIRETA/RS,462.00,29°89'S,53°82'W,-29.089381,-53.826650,4314,,462.00,A886
496,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE DIONÍSIO CERQUEIRA/SC,810.00,26°17'S,53°37'W,-26.286562,-53.633114,4491,,808.00,A848
498,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SÃO MIGUEL DO OESTE/SC,665.00,26°46'S,53°30'W,-26.776699,-53.504541,4666,,655.00,A857
476,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE FREDERICO WESTPHALEN/RS,490.00,27°23'S,53°24'W,-27.395686,-53.429421,4021,,489.00,A854
488,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CHUÍ/RS,13.00,33°45'S,53°21'W,-33.742297,-53.372218,3955,,7.00,A899
477,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PALMEIRA DA MISSÕES/RS,631.00,27°55'S,53°19'W,-27.920379,-53.318049,4143,,614.00,A856
483,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE IBIRUBA/RS,456.00,28°39'S,53°06'W,-28.653458,-53.111881,4048,,455.00,A883
492,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE NOVO HORIZONTE/SC,960.00,26°24'S,52°51'W,-26.406499,-52.850366,4585,,944.00,A816
471,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PASSO FUNDO/RS,684.05,28°13'S,52°24'W,-28.226805,-52.403582,4153,,681.00,A839
499,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE XANXERÊ/SC,889.00,26°56'S,52°24'W,-26.938666,-52.398090,4701,,879.00,A858
458,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE RIO PARDO/RS,111.00,29°52'S,52°22'W,-29.872113,-52.381980,4192,,107.00,A813
487,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SERAFINA CORREA/RS,134.00,29°70'S,54°69'W,-28.704806,-51.870751,4275,,545.00,A894
470,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CAMAQUÃ/RS,90.66,30°48'S,51°50'W,-30.807953,-51.834240,3914,,92.00,A838
482,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE TEUTONIA/RS,81.00,29°27'S,51°49'W,-29.450334,-51.824283,4295,,80.00,A882
494,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE JOAÇABA/SC,776.00,27°10'S,51°33'W,-27.169268,-51.558963,4547,,768.00,A841
473,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE LAGOA VERMELHA/RS,842.00,28°13'S,51°30'W,-28.222381,-51.512845,4078,,834.00,A844
484,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CAMPO BOM/RS,24.00,29°40'S,51°03'W,-29.674293,-51.064042,3920,,23.00,A884
500,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CAÇADOR/SC,952.00,26°49'S,50°50'W,-26.819156,-50.985520,4460,,944.00,A859
478,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MOSTARDAS/RS,10.00,31°14'S,50°54'W,-31.248279,-50.906279,4112,,4.00,A878
479,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CANELA/RS,830.00,29°22'S,50°49'W,-29.368788,-50.827231,3926,,831.00,A879
501,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CURITIBANOS/SC,982.00,27°17'S,50°36'W,-27.288624,-50.604283,4489,,978.00,A860
505,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MAJOR VIEIRA/SC,808.00,26°23'S,50°21'W,-26.393664,-50.363211,4566,,800.00,A864
506,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE LAGES/SC,955.00,27°48'S,50°20'W,-27.802228,-50.335457,4552,,953.00,A865
467,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE TRAMANDAI/RS,1.00,30°00'S,50°08'W,-30.010268,-50.135887,4300,,5.00,A834
462,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE S. J. DOS AUSENTES/RS,1244.00,28°45'S,50°03'W,-28.748615,-50.057869,4245,,1229.00,A829
491,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SÃO JOAQUIM/SC,1410.00,28°16'S,49°56'W,-28.275640,-49.934617,4658,,1400.00,A815
503,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE RIO NEGRINHO/SC,869.00,26°14'S,49°34'W,-26.248411,-49.580624,4630,,857.00,A862
508,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ARARANGUA/SC,12.00,28°57'S,49°29'W,-28.931353,-49.497920,4430,,2.00,A867
495,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE BOM JARDIM DA SERRA/SC,1822.00,28°00'S,49°30'W,-28.126992,-49.479610,4450,,1790.00,A845
493,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE INDAIAL/SC,86.13,26°54'S,49°16'W,-26.913704,-49.267978,4525,,72.00,A817
510,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE RANCHO QUEIMADO/SC,881.00,27°67'S,49°04'W,-27.678507,-49.042027,4623,,881.00,A870
507,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SANTA MARTA/SC,52.00,28°36'S,48°48'W,-28.604414,-48.813313,4553,,34.00,A866
511,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MORRETOS/PR,59.00,25°30'S,48°48'W,-25.508935,-48.808681,3009,,50.00,A873
497,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ITAPOÁ/SC,2.00,26°04'S,48°38'W,-26.081303,-48.641774,4540,,6.00,A851
489,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE FLORIANÓPOLIS/SC,1.80,27°36'S,48°36'W,-27.602530,-48.620096,4499,,5.00,A806
37,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PORTO MURTINHO/MS,85.00,21°42'S,57°33'W,-21.705850,-57.886546,1547,,79.00,A723
244,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE URUCARA/AM,17.00,02°32'S,57°45'W,-2.534749,-57.758099,279,,18.00,A124
67,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE JUARA/MT,260.00,11°16'S,57°31'W,-11.280158,-57.526641,1403,,263.00,A914
56,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE TANGARÁ DA SERRA/MT,321.50,14°39'S,57°25'W,-14.650117,-57.431556,1475,,440.00,A902
454,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE URUGUAIANA/RS,62.31,29°50'S,57°04'W,-29.839870,-57.081899,4321,,74.00,A809
387,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE RIO CLARO/RJ,516.00,22°65'S,44°04'W,-13.453981,-56.677323,3654,,340.00,A903
464,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE QUARAI/RS,124.00,30°22'S,56°26'W,-30.368578,-56.437115,4183,,113.00,A831
51,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE JARDIM/MS,249.00,21°28'S,56°08'W,-21.478529,-56.137717,1530,,252.00,A758
463,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SÃO BORJA/RS,83.00,28°38'S,56°00'W,-28.650092,-56.016291,4229,,81.00,A830
77,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CARLINDA/MT,2900.00,10°00'S,55°47'W,-9.970586,-55.827543,1372,,294.00,A926
276,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MINA DO PALITO/PA,261.00,06°19'S,55°47'W,-6.320067,-55.787783,2474,,260.00,A246
28,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PONTA PORÃ/MS,650.00,22°32'S,55°32'W,-22.552448,-55.716317,1546,,668.00,A703
48,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SIDROLANDIA/MS,464.00,20°58'S,54°58'W,-20.981637,-54.971870,1557,,471.00,A754
481,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE DOM PEDRITO/RS,170.00,30°59'S,53°48'W,-30.992475,-54.815270,3984,,157.00,A881
27,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CPº. GRANDE/MS,530.00,20°27'S,54°36'W,-20.447195,-54.722615,1505,,528.00,A702
43,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE RIO BRILHANTE/MS,329.00,21°46'S,54°31'W,-21.774940,-54.528108,1549,,324.00,A743
455,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SANTA ROSA/RS,276.00,27°53'S,54°28'W,-27.890463,-54.480014,4215,,273.00,A810
82,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE STO ANTONIO DO LESTE/MT,648.00,14°55'S,53°53'W,-14.927883,-53.883643,1462,,664.00,A931
450,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SANTA MARIA/RS,95.00,29°42'S,53°42'W,-29.724960,-53.720469,4213,,103.00,A803
475,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CRUZ ALTA/RS,432.00,28°36'S,53°40'W,-28.603440,-53.673597,3973,,427.00,A853
468,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE JAGUARÃO/RS,47.00,32°33'S,53°22'W,-32.534825,-53.375860,4070,,31.00,A836
53,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE COSTA RICA/MS,730.00,18°29'S,53°10'W,-18.492665,-53.171261,1512,,727.00,A760
256,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MEDICILANDIA/PA,251.00,03°30'S,52°57'W,-3.510943,-52.963450,2486,,252.00,A209
438,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE DIAMANTE DO NORTE/PR,362.00,22°38'S,52°53'W,-22.639366,-52.890156,2880,,368.00,A849
469,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SOLEDADE/RS,667.00,28°51'S,52°33'W,-28.859211,-52.542387,4284,,660.00,A837
461,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ERECHIM/RS,765.00,27°39'S,52°18'W,-27.657710,-52.305805,3996,,777.00,A828
69,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE QUERÊNCIA/MT,382.00,12°37'S,52°13'W,-12.627315,-52.220891,1448,,361.00,A916
62,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ÁGUA BOA/MT,432.00,14°00'S,52°12'W,-14.016496,-52.211690,1347,,440.00,A908
429,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE NOVA TEBAS/PR,654.00,24°26'S,51°57'W,-24.437346,-51.963020,3025,,656.00,A822
29,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE TRES LAGOAS/MS,313.00,20°46'S,51°42'W,-20.790000,-51.712200,1562,,329.00,A704
472,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE BENTO GONÇALVES/RS,640.00,29°10'S,51°32'W,-29.164581,-51.534202,3891,,623.00,A840
448,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PORTO ALEGRE/RS,46.97,30°03'S,51°10'W,-30.053536,-51.174766,4173,,41.00,A801
270,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE TUCUMA/PA,302.00,06°44'S,51°08'W,-6.743208,-51.141899,2552,,321.00,A234
480,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE VACARIA/RS,986.00,28°30'S,50°52'W,-28.513602,-50.882738,4322,,970.00,A880
7,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SÃO SIMÃO/GO,488.51,18°58'S,50°37'W,-18.969142,-50.633449,1105,,492.00,A011
409,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE JALES/SP,457.00,20°09'S,50°35'W,-20.165025,-50.595134,4988,,460.00,A733
442,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE JAPIRA/PR,930.00,23°46'S,50°10'W,-23.773341,-50.180570,2956,,693.00,A871
502,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE RIO DO CAMPO/SC,592.00,26°56'S,50°08'W,-26.937526,-50.145445,4625,,592.00,A861
277,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE XINGUARA/PA,245.00,07°06'S,49°92'W,-7.110518,-49.926072,2559,,245.00,A247
402,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE OURINHOS/SP,448.00,22°57'S,49°51'W,-22.949000,-49.894546,5097,,443.00,A716
504,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ITUPORANGA/SC,484.00,27°25'S,49°38'W,-27.418410,-49.646874,4541,,480.00,A863
302,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ARAGUACU/TO,231.00,12°59'S,49°52'W,-12.592213,-49.528738,5435,,231.00,A054
490,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE URUSSANGA/SC,48.00,28°31'S,49°18'W,-28.532557,-49.315205,4693,,41.00,A814
24,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ITUMBIARA/GO,488.00,18°24'S,49°11'W,-18.409761,-49.192061,1006,,491.00,A035
274,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MARABA/PA,116.00,05°10'S,49°22'W,-5.366447,-49.051166,2482,,117.00,A240
404,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE AVARÉ/SP,654.00,23°04'S,48°53'W,-23.101749,-48.940997,4756,,776.00,A725
509,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ITAJAI/SC,18.00,26°57'S,48°45'W,-26.950924,-48.762031,4537,,10.00,A868
417,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE BARRA BONITA/SP,544.00,22°20'S,48°33'W,-22.471205,-48.557573,4764,,534.00,A741
264,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SOURE/PA,11.00,00°48'S,48°30'W,-0.727827,-48.515795,2545,,13.00,A227
254,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE BELÉM/PA,24.00,01°24'S,48°26'W,-1.411228,-48.439512,2435,,21.00,A201
22,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PIRES DO RIO/GO,752.00,17°18'S,48°16'W,-17.304153,-48.284131,1068,,757.00,A033
300,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SANTA ROSA DO TOCANTINS/TO,306.00,11°04'S,48°18'W,-11.429018,-48.184889,5543,,306.00,A052
401,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE S. MIG. ARCANJO/SP,678.00,23°51'S,48°09'W,-23.852022,-48.164817,5268,,676.00,A715
328,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CONC. DAS ALAGOAS/MG,568.00,19°59'S,48°09'W,-19.985860,-48.151574,1753,,573.00,A520
2,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE AGUAS EMENDADAS/GO,1200.00,15°35'S,47°37'W,-15.596491,-47.625801,882,,1030.00,A045
399,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SOROCABA/SP,609.00,23°21'S,47°40'W,-23.426035,-47.585552,5288,,609.00,A713
160,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CAROLINA/MA,192.00,07°20'S,47°27'W,-7.337269,-47.459839,1178,,183.00,A205
171,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE IMPERATRIZ/MA,126.00,05°33'S,47°27'W,-5.555723,-47.459794,1218,,118.00,A225
259,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PARAGOMINAS/PA,101.00,03°00'S,47°20'W,-2.990361,-47.407833,2504,,113.00,A212
301,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ALMAS/TO,512.00,11°28'S,47°21'W,-11.284098,-47.212125,5428,,503.00,A053
350,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE UNAI/MG,631.00,16°33'S,46°52'W,-16.554101,-46.881935,2390,,641.00,A542
423,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE BARUERI/SP,791.00,23°31'S,46°52'W,-23.523890,-46.869450,4769,,777.00,A755
291,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE DIANOPOLIS/TO,732.00,11°35'S,46°50'W,-11.594448,-46.847209,5470,,728.00,A038
13,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE POSSE/GO,834.00,14°05'S,46°21'W,-14.089210,-46.366497,1074,,830.00,A017
361,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE JOÃO PINHEIRO/MG,870.00,17°19'S,45°49'W,-17.784770,-46.119394,1975,,877.00,A553
317,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MONTE VERDE/MG,1500.00,22°51'S,46°02'W,-22.861604,-46.043365,1678,,1545.00,A509
169,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ALTO PARNAÍBA/MA,281.00,09°06'S,45°55'W,-9.108199,-45.932016,1137,,284.00,A223
339,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MARIA DA FÉ/MG,1276.00,22°18'S,45°22'W,-22.314567,-45.373049,2022,,1281.00,A531
166,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE BACABAL/MA,28.00,04°14'S,44°47'W,-4.243056,-44.794993,1148,,22.00,A220
382,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PARATÍ/RJ,4.00,23°13'S,44°43'W,-23.223540,-44.726863,3642,,3.00,A619
110,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CORRENTINA/BA,540.00,13°20'S,44°37'W,-13.332386,-44.617376,391,,552.00,A416
334,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MONTALVANIA/MG,512.00,14°24'S,44°21'W,-14.408228,-44.404123,2056,,520.00,A526
363,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE IBIRITÈ (ROLA MOÇA)/MG,1208.00,20°01'S,44°04'W,-20.031457,-44.011249,1901,,1199.00,A555
312,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE BARBACENA/MG,1155.00,21°13'S,43°46'W,-21.228373,-43.767703,1624,,1169.00,A502
345,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE DIAMANTINA/MG,1356.00,18°13'S,43°38'W,-18.231052,-43.648269,1804,,1359.00,A537
172,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CAXIAS/MA,76.00,04°49'S,43°20'W,-4.821352,-43.343659,1180,,85.00,A237
202,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CARACOL/PI,523.00,09°17'S,43°19'W,-9.285880,-43.324438,3418,,515.00,A337
373,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE XEREM/RJ,33.00,22°35'S,43°16'W,-22.589806,-43.282233,3614,,24.00,A603
129,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE IBOTIRAMA/BA,430.00,12°11'S,43°12'W,-12.193060,-43.213420,439,,425.00,A439
381,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE TERESÓPOLIS/RJ,980.00,22°26'S,42°59'W,-22.448922,-42.987146,3675,,991.00,A618
142,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MACAUBAS/BA,574.00,13°03'S,42°61'W,-13.038900,-42.617200,518,,574.00,A454
359,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE RIO PARDO DE MINAS/MG,950.00,15°36'S,43°36'W,-15.723139,-42.435750,2210,,850.00,A551
325,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MURIAÉ/MG,297.00,21°06'S,42°23'W,-21.104867,-42.375904,2070,,283.00,A517
199,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SÃO JOÃO DO PIAUÍ/PI,235.00,08°21'S,42°15'W,-8.364977,-42.250369,3560,,237.00,A331
364,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MANHUAÇU/MG,836.00,20°15'S,40°10'W,-20.263378,-42.182817,2017,,819.00,A556
377,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MACAÉ/RJ,32.00,22°23'S,41°49'W,-22.376318,-41.812053,3626,,25.00,A608
120,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PIATÃ/BA,1290.00,13°09'S,41°46'W,-13.155681,-41.774125,578,,1284.00,A430
208,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CASTELO DO PIAUÍ/PI,286.00,05°20'S,41°30'W,-5.349228,-41.512274,3421,,269.00,A361
383,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE SÃO TOMÉ/RJ,8.00,22°02'S,41°03'W,-22.041647,-41.051871,3604,,7.00,A620
306,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ALFREDO CHAVES/ES,35.00,20°38'S,40°44'W,-20.636526,-40.741818,5,,14.00,A615
183,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PETROLINA/PE,370.46,09°23'S,40°29'W,-9.388323,-40.523262,3308,,373.00,A307
106,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MACAJUBA/BA,380.00,12°07'S,40°21'W,-12.131694,-40.354222,516,,339.00,A412
136,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ITAPETINGA/BA,269.00,15°14'S,40°13'W,-15.244620,-40.229550,474,,271.00,A446
305,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE LINHARES/ES,40.00,19°21'S,40°04'W,-19.356923,-40.068680,43,,38.00,A614
126,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE QUEIMADAS/BA,315.00,10°59'S,39°37'W,-10.984645,-39.617009,597,,310.00,A436
156,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ITAPIPOCA/CE,102.00,03°29'S,39°35'W,-3.484298,-39.588715,785,,104.00,A359
148,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE IGUATÚ/CE,233.00,06°23'S,39°16'W,-6.396375,-39.268954,774,,222.00,A319
104,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ILHEUS/BA,78.00,14°39'S,39°09'W,-14.658803,-39.181438,444,,80.00,A410
107,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE FEIRA DE SANTANA/BA,231.00,12°15'S,38°58'W,-12.196200,-38.967384,411,,230.00,A413
146,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE GUARAMIRANGA/CE,38.20,04°15'S,38°11'W,-4.261351,-38.931068,766,,866.00,A314
151,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MORADA NOVA/CE,43.60,05°08'S,38°21'W,-5.136689,-38.356590,814,,45.00,A332
221,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE ITABAIANINHA/SE,208.00,11°16'S,37°47'W,-11.272500,-37.795000,5377,,205.00,A417
189,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE IBIMIRIM/PE,448.00,08°30'S,37°42'W,-8.509552,-37.711591,3254,,434.00,A349
91,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PÃO DE AÇUCAR/AL,19.00,09°45'S,37°26'W,-9.749220,-37.430765,168,,21.00,A323
215,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE MACAU/RN,3.43,05°07'S,36°46'W,-5.151035,-36.573142,3759,,17.00,A317
180,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE CABACEIRAS/PB,436.00,07°29'S,36°17'W,-7.483206,-36.286469,2598,,392.00,A348
192,ESTAÇÃO METEOROLÓGICA AUTOMATICA DE PALMARES/PE,180.00,08°39'S,35°34'W,-8.666667,-35.567921,3297,,164.00,A357
